subject_id,group_id,outer_fold,condition,target,model,error,residual_scale,coordinates_key,n_points,n_valid,support_sha256,metric_name,status,reason,self_scalar_count,added_blocks,added_scalar_count,is_synthetic,synthetic_notice,protocol_id,n_targets
MOCK_S16,MOCK_G08,2,non_speaking,left_eyelid,full,0.0057450951661515,0.0057450951661515,MOCK_S16_non_speaking_left_eyelid,4.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,240.0,105.0,750.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,left_eyelid,pcmci,0.0063408799632505,0.0063408799632505,MOCK_S16_non_speaking_left_eyelid,4.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,240.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_eyelid,persistence,0.0064933955779013,,MOCK_S16_non_speaking_right_eyelid,4.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_eyelid,self,0.0074950863520471,0.0074950863520471,MOCK_S16_non_speaking_right_eyelid,4.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_eyelid,full,0.0064621707258467,0.0064621707258467,MOCK_S16_non_speaking_right_eyelid,4.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,240.0,105.0,750.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_eyelid,pcmci,0.0074558953969871,0.0074558953969871,MOCK_S16_non_speaking_right_eyelid,4.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,240.0,3.0,24.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,left_cheek,persistence,0.0065617961918057,,MOCK_S16_non_speaking_left_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,left_cheek,self,0.0077950863520471,0.0077950863520471,MOCK_S16_non_speaking_left_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,left_cheek,full,0.0076232366851911,0.0076232366851911,MOCK_S16_non_speaking_left_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,105.0,810.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,left_cheek,pcmci,0.0081932148893489,0.0081932148893489,MOCK_S16_non_speaking_left_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,3.0,14.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_cheek,persistence,0.0067862802470274,,MOCK_S16_non_speaking_right_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_cheek,self,0.0080950863520471,0.0080950863520471,MOCK_S16_non_speaking_right_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_cheek,full,0.0084366329721725,0.0084366329721725,MOCK_S16_non_speaking_right_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,105.0,810.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,right_cheek,pcmci,0.0081507689158605,0.0081507689158605,MOCK_S16_non_speaking_right_cheek,2.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,120.0,3.0,38.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,mouth,persistence,0.0067091127131388,,MOCK_S16_non_speaking_mouth,8.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,480.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,mouth,self,0.0083950863520471,0.0083950863520471,MOCK_S16_non_speaking_mouth,8.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,480.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,mouth,full,0.0084303454081885,0.0084303454081885,MOCK_S16_non_speaking_mouth,8.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,480.0,105.0,630.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,mouth,pcmci,0.0076434007252767,0.0076434007252767,MOCK_S16_non_speaking_mouth,8.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,480.0,3.0,18.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,jaw,persistence,0.0068475347191453,,MOCK_S16_non_speaking_jaw,3.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,jaw,self,0.0086950863520471,0.0086950863520471,MOCK_S16_non_speaking_jaw,3.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,jaw,full,0.0078859733670485,0.0078859733670485,MOCK_S16_non_speaking_jaw,3.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,180.0,105.0,780.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S16,MOCK_G08,2,non_speaking,jaw,pcmci,0.007413400908651,0.007413400908651,MOCK_S16_non_speaking_jaw,3.0,900.0,5ac07a10ee24eb68615aeacfaecbae0b5513ad41f26f43a5d54a01e00e0c6158,displacement_mean_euclidean_error,evaluable,,180.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_brow,persistence,0.0063324424378821,,MOCK_S17_speaking_left_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_brow,self,0.0059136290050004,0.0059136290050004,MOCK_S17_speaking_left_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_brow,full,0.0052067349018997,0.0052067349018997,MOCK_S17_speaking_left_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,105.0,780.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_brow,pcmci,0.0053399539762631,0.0053399539762631,MOCK_S17_speaking_left_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_brow,persistence,0.0063248923616421,,MOCK_S17_speaking_right_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_brow,self,0.0062136290050004,0.0062136290050004,MOCK_S17_speaking_right_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_brow,full,0.0048331311255489,0.0048331311255489,MOCK_S17_speaking_right_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,105.0,780.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_brow,pcmci,0.0049891682823985,0.0049891682823985,MOCK_S17_speaking_right_brow,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_eyelid,persistence,0.0064487577675452,,MOCK_S17_speaking_left_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_eyelid,self,0.0065136290050004,0.0065136290050004,MOCK_S17_speaking_left_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_eyelid,full,0.0052230832695286,0.0052230832695286,MOCK_S17_speaking_left_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,105.0,750.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_eyelid,pcmci,0.0053504182052854,0.0053504182052854,MOCK_S17_speaking_left_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_eyelid,persistence,0.0065182991028416,,MOCK_S17_speaking_right_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_eyelid,self,0.0068136290050004,0.0068136290050004,MOCK_S17_speaking_right_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_eyelid,full,0.0062938897474995,0.0062938897474995,MOCK_S17_speaking_right_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,105.0,750.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_eyelid,pcmci,0.0063673908482903,0.0063673908482903,MOCK_S17_speaking_right_eyelid,4.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,240.0,3.0,24.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_cheek,persistence,0.0065577667401951,,MOCK_S17_speaking_left_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_cheek,self,0.0071136290050004,0.0071136290050004,MOCK_S17_speaking_left_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_cheek,full,0.0073368746383713,0.0073368746383713,MOCK_S17_speaking_left_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,105.0,810.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,left_cheek,pcmci,0.007380904869923,0.007380904869923,MOCK_S17_speaking_left_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,3.0,14.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_cheek,persistence,0.0067118568768588,,MOCK_S17_speaking_right_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_cheek,self,0.0074136290050004,0.0074136290050004,MOCK_S17_speaking_right_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_cheek,full,0.0076689410599269,0.0076689410599269,MOCK_S17_speaking_right_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,105.0,810.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,right_cheek,pcmci,0.0077349587692331,0.0077349587692331,MOCK_S17_speaking_right_cheek,2.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,120.0,3.0,38.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,mouth,persistence,0.006614523229598,,MOCK_S17_speaking_mouth,8.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,480.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,mouth,self,0.0077136290050004,0.0077136290050004,MOCK_S17_speaking_mouth,8.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,480.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,mouth,full,0.0072606072920699,0.0072606072920699,MOCK_S17_speaking_mouth,8.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,480.0,105.0,630.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,mouth,pcmci,0.0073798556404771,0.0073798556404771,MOCK_S17_speaking_mouth,8.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,480.0,3.0,18.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,jaw,persistence,0.0067243766993196,,MOCK_S17_speaking_jaw,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,jaw,self,0.0080136290050004,0.0080136290050004,MOCK_S17_speaking_jaw,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,jaw,full,0.0067631121343196,0.0067631121343196,MOCK_S17_speaking_jaw,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,105.0,780.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,speaking,jaw,pcmci,0.0069178942790704,0.0069178942790704,MOCK_S17_speaking_jaw,3.0,900.0,16787e59c5669faf16a5bbc9ce7f6c6b623830fcf379b0a4aa4e00912f825b2d,displacement_mean_euclidean_error,evaluable,,180.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_brow,persistence,0.0065139348008144,,MOCK_S17_non_speaking_left_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_brow,self,0.0063136290050004,0.0063136290050004,MOCK_S17_non_speaking_left_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_brow,full,0.0056067349018997,0.0056067349018997,MOCK_S17_non_speaking_left_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,105.0,780.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_brow,pcmci,0.0050891682823985,0.0050891682823985,MOCK_S17_non_speaking_left_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_brow,persistence,0.0064987197462602,,MOCK_S17_non_speaking_right_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_brow,self,0.0066136290050004,0.0066136290050004,MOCK_S17_non_speaking_right_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_brow,full,0.0052331311255489,0.0052331311255489,MOCK_S17_non_speaking_right_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,105.0,780.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_brow,pcmci,0.0054504182052854,0.0054504182052854,MOCK_S17_non_speaking_right_brow,3.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,180.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_eyelid,persistence,0.006544694325944,,MOCK_S17_non_speaking_left_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_eyelid,self,0.0069136290050004,0.0069136290050004,MOCK_S17_non_speaking_left_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_eyelid,full,0.0056230832695286,0.0056230832695286,MOCK_S17_non_speaking_left_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,105.0,750.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_eyelid,pcmci,0.0064673908482903,0.0064673908482903,MOCK_S17_non_speaking_left_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,3.0,20.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_eyelid,persistence,0.0064770066993521,,MOCK_S17_non_speaking_right_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_eyelid,self,0.0072136290050004,0.0072136290050004,MOCK_S17_non_speaking_right_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_eyelid,full,0.0066938897474995,0.0066938897474995,MOCK_S17_non_speaking_right_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,105.0,750.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,right_eyelid,pcmci,0.0074809048699231,0.007480904869923,MOCK_S17_non_speaking_right_eyelid,4.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,240.0,3.0,24.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_cheek,persistence,0.006708329693403,,MOCK_S17_non_speaking_left_cheek,2.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
MOCK_S17,MOCK_G09,2,non_speaking,left_cheek,self,0.0075136290050004,0.0075136290050004,MOCK_S17_non_speaking_left_cheek,2.0,900.0,1541e534f610a9c1797236fced447c2db651ca9a75be89dfe8e99f5438ed9694,displacement_mean_euclidean_error,evaluable,,120.0,0.0,0.0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1,
