subject_id,group_id,outer_fold,condition,target,model,error,residual_scale,coordinates_key,n_points,n_valid,support_sha256,metric_name,status,reason,self_scalar_count,added_blocks,added_scalar_count,is_synthetic,synthetic_notice,protocol_id
MOCK_S18,MOCK_G09,2,speaking,jaw,pcmci,0.006529895309040081,0.006529895309040082,MOCK_S18_speaking_jaw,3,900,ba2559ff07a74a0d650cbf8792829b4c5e2335355146a969e8a780fd5e50e4da,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_brow,persistence,0.006613161215896131,,MOCK_S18_non_speaking_left_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_brow,self,0.0061115807524361335,0.0061115807524361335,MOCK_S18_non_speaking_left_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_brow,full,0.004931693533601946,0.004931693533601946,MOCK_S18_non_speaking_left_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_brow,pcmci,0.004813984419669212,0.004813984419669212,MOCK_S18_non_speaking_left_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_brow,persistence,0.006446203246753692,,MOCK_S18_non_speaking_right_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_brow,self,0.006411580752436134,0.006411580752436133,MOCK_S18_non_speaking_right_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_brow,full,0.004980320796199948,0.004980320796199948,MOCK_S18_non_speaking_right_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_brow,pcmci,0.00555737436363954,0.00555737436363954,MOCK_S18_non_speaking_right_brow,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_eyelid,persistence,0.006549944913612311,,MOCK_S18_non_speaking_left_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_eyelid,self,0.0067115807524361325,0.006711580752436133,MOCK_S18_non_speaking_left_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_eyelid,full,0.005839174398422986,0.005839174398422987,MOCK_S18_non_speaking_left_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,105,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_eyelid,pcmci,0.006672389797376188,0.0066723897973761884,MOCK_S18_non_speaking_left_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_eyelid,persistence,0.006552847754257357,,MOCK_S18_non_speaking_right_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_eyelid,self,0.007011580752436132,0.007011580752436133,MOCK_S18_non_speaking_right_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_eyelid,full,0.006994446915672632,0.006994446915672634,MOCK_S18_non_speaking_right_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,105,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_eyelid,pcmci,0.007409709289737925,0.007409709289737927,MOCK_S18_non_speaking_right_eyelid,4,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,240,3,24,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_cheek,persistence,0.006503859786905365,,MOCK_S18_non_speaking_left_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_cheek,self,0.007311580752436134,0.007311580752436133,MOCK_S18_non_speaking_left_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_cheek,full,0.007659804739880859,0.007659804739880859,MOCK_S18_non_speaking_left_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,105,810,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,left_cheek,pcmci,0.007367263316249542,0.007367263316249541,MOCK_S18_non_speaking_left_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,3,14,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_cheek,persistence,0.006694427165372699,,MOCK_S18_non_speaking_right_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_cheek,self,0.007611580752436132,0.007611580752436132,MOCK_S18_non_speaking_right_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_cheek,full,0.007499339572404552,0.0074993395724045515,MOCK_S18_non_speaking_right_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,105,810,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,right_cheek,pcmci,0.006859895125665733,0.006859895125665733,MOCK_S18_non_speaking_right_cheek,2,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,120,3,38,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,mouth,persistence,0.006732591404716746,,MOCK_S18_non_speaking_mouth,8,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,mouth,self,0.007911580752436132,0.007911580752436132,MOCK_S18_non_speaking_mouth,8,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,mouth,full,0.006936400964677512,0.006936400964677512,MOCK_S18_non_speaking_mouth,8,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,480,105,630,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,mouth,pcmci,0.006629895309040081,0.006629895309040081,MOCK_S18_non_speaking_mouth,8,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,480,3,18,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,jaw,persistence,0.006705146265819857,,MOCK_S18_non_speaking_jaw,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,jaw,self,0.008211580752436132,0.008211580752436132,MOCK_S18_non_speaking_jaw,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,jaw,full,0.006764370692998695,0.006764370692998695,MOCK_S18_non_speaking_jaw,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S18,MOCK_G09,2,non_speaking,jaw,pcmci,0.007164543253558825,0.007164543253558826,MOCK_S18_non_speaking_jaw,3,900,bef0056348a659045f3b27890aae489c6110533ff031f08ad59bb6368a42f543,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_brow,persistence,0.006379092718840448,,MOCK_S19_speaking_left_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_brow,self,0.005774703825968498,0.0057747038259684975,MOCK_S19_speaking_left_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_brow,full,0.004341861218908657,0.004341861218908656,MOCK_S19_speaking_left_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_brow,pcmci,0.0045502431033665235,0.004550243103366523,MOCK_S19_speaking_left_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_brow,persistence,0.006417427326330326,,MOCK_S19_speaking_right_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_brow,self,0.006074703825968497,0.0060747038259684975,MOCK_S19_speaking_right_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_brow,full,0.004900531249669086,0.004900531249669086,MOCK_S19_speaking_right_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_brow,pcmci,0.004911493026253513,0.004911493026253513,MOCK_S19_speaking_right_brow,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_eyelid,persistence,0.0064508835359358705,,MOCK_S19_speaking_left_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_eyelid,self,0.0063747038259684965,0.006374703825968497,MOCK_S19_speaking_left_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_eyelid,full,0.006033062668559881,0.006033062668559881,MOCK_S19_speaking_left_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,105,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_eyelid,pcmci,0.0059284656692583405,0.0059284656692583405,MOCK_S19_speaking_left_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_eyelid,persistence,0.006672754704076777,,MOCK_S19_speaking_right_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_eyelid,self,0.006674703825968496,0.006674703825968497,MOCK_S19_speaking_right_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_eyelid,full,0.006974029928468189,0.006974029928468191,MOCK_S19_speaking_right_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,105,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_eyelid,pcmci,0.006941979690891114,0.006941979690891116,MOCK_S19_speaking_right_eyelid,4,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,240,3,24,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_cheek,persistence,0.006671060429885165,,MOCK_S19_speaking_left_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_cheek,self,0.006974703825968497,0.006974703825968497,MOCK_S19_speaking_left_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_cheek,full,0.007134130686606284,0.007134130686606283,MOCK_S19_speaking_left_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,105,810,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,left_cheek,pcmci,0.007296033590201164,0.007296033590201164,MOCK_S19_speaking_left_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,3,14,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_cheek,persistence,0.006719887035013843,,MOCK_S19_speaking_right_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_cheek,self,0.007274703825968497,0.007274703825968497,MOCK_S19_speaking_right_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_cheek,full,0.006641987660763586,0.006641987660763585,MOCK_S19_speaking_right_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,105,810,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,right_cheek,pcmci,0.006940930461445157,0.006940930461445156,MOCK_S19_speaking_right_cheek,2,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,120,3,38,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,mouth,persistence,0.006692060958756684,,MOCK_S19_speaking_mouth,8,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,mouth,self,0.007574703825968499,0.007574703825968497,MOCK_S19_speaking_mouth,8,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,mouth,full,0.006225893495745144,0.006225893495745144,MOCK_S19_speaking_mouth,8,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,480,105,630,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,mouth,pcmci,0.0064789691000385,0.006478969100038499,MOCK_S19_speaking_mouth,8,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,480,3,18,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,jaw,persistence,0.00673766131571261,,MOCK_S19_speaking_jaw,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,jaw,self,0.007874703825968497,0.007874703825968497,MOCK_S19_speaking_jaw,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,jaw,full,0.006544221864431471,0.006544221864431472,MOCK_S19_speaking_jaw,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,speaking,jaw,pcmci,0.006610693267693619,0.00661069326769362,MOCK_S19_speaking_jaw,3,900,690522af6e84e39cee1f1a5ab448fa1f609ede3ce8262b6250eac9e6b3ac7915,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_brow,persistence,0.006401901883014814,,MOCK_S19_non_speaking_left_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_brow,self,0.006174703825968498,0.006174703825968498,MOCK_S19_non_speaking_left_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_brow,full,0.004741861218908656,0.004741861218908655,MOCK_S19_non_speaking_left_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_brow,pcmci,0.005011493026253515,0.005011493026253514,MOCK_S19_non_speaking_left_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,right_brow,persistence,0.006321131131161679,,MOCK_S19_non_speaking_right_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,right_brow,self,0.006474703825968498,0.006474703825968498,MOCK_S19_non_speaking_right_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,right_brow,full,0.0053005312496690864,0.0053005312496690864,MOCK_S19_non_speaking_right_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,105,780,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,right_brow,pcmci,0.006028465669258341,0.006028465669258341,MOCK_S19_non_speaking_right_brow,3,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_eyelid,persistence,0.006496716494456339,,MOCK_S19_non_speaking_left_eyelid,4,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_eyelid,self,0.006774703825968497,0.0067747038259684976,MOCK_S19_non_speaking_left_eyelid,4,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_eyelid,full,0.00643306266855988,0.006433062668559881,MOCK_S19_non_speaking_left_eyelid,4,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,240,105,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S19,MOCK_G10,3,non_speaking,left_eyelid,pcmci,0.0070419796908911154,0.007041979690891116,MOCK_S19_non_speaking_left_eyelid,4,900,17b7fde941a187894929cf6055e13239bb1b8d39909f4bc0729d8ca83b8e48ad,displacement_mean_euclidean_error,evaluable,,240,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
